Gname,Site,Location,Year,Season,Rep,RowBlock,ColBlock,DFL,PH,TN,BLAST,BLS,BLB,TUNGRO,YLD
Gen23,Site3,Loc3,Year1,DS,R1,3,2,112.4883974,116.2315628,11.11307393,6.796367151,5.538524758,2.283792051,4.957067074,7.71721403
Gen24,Site3,Loc3,Year1,DS,R1,4,2,103.3678028,101.8899238,12.10410584,3.595304997,4.444609838,4.462276767,3.428981947,8.614923713
Gen25,Site3,Loc3,Year1,DS,R1,5,2,95.87138625,104.4481764,11.5725884,5.174198609,5.952870837,4.950406975,3.546442127,8.170802217
Gen26,Site3,Loc3,Year1,DS,R1,6,2,93.81103996,93.8004695,10.04763133,4.418767824,6.408064374,5.495333612,3.249470786,7.724110338
Gen27,Site3,Loc3,Year1,DS,R1,7,2,104.411613,104.942134,11.31066305,3.797113346,7.092808061,5.710294964,7.313860078,7.554219937
Gen28,Site3,Loc3,Year1,DS,R1,8,2,106.320204,87.78912667,12.42656237,4.536449557,3.909187956,4.57775917,5.199212134,7.850513723
Gen29,Site3,Loc3,Year1,DS,R1,9,2,99.42191797,123.4090342,12.31405302,6.100967108,4.28705836,5.010937458,4.239298815,5.9953003
Gen30,Site3,Loc3,Year1,DS,R1,10,2,104.6475723,103.6643979,10.8883219,3.429886802,5.152238327,5.744051175,4.252560971,7.041464353
Gen31,Site3,Loc3,Year1,DS,R1,11,2,105.6933451,98.15894217,11.41478322,3.900350064,4.942747952,4.437978997,5.649834454,10.13258532
Gen32,Site3,Loc3,Year1,DS,R1,12,2,120.0189101,80.09523574,11.81033581,3.947831606,4.304990748,2.277375899,5.531737399,8.162283335
Gen33,Site3,Loc3,Year1,DS,R1,13,2,96.19689984,101.2945256,13.09819152,5.529543609,4.937859872,6.323661613,5.861251918,7.156169356
Gen34,Site3,Loc3,Year1,DS,R1,14,2,98.39341063,94.90837758,13.0605849,5.201490481,6.085301756,6.508848247,5.432172232,8.010411316
Gen35,Site3,Loc3,Year1,DS,R1,15,2,97.51867076,98.81982119,12.33384666,3.693123932,4.987407683,6.595692185,3.768630624,5.475525264
Gen36,Site3,Loc3,Year1,DS,R1,16,2,97.60698706,87.93740726,10.8258004,5.850053299,6.01649176,5.148304586,4.084382847,7.05130887
Gen37,Site3,Loc3,Year1,DS,R1,17,2,98.5428819,92.20837145,10.33415039,5.54186336,6.613371358,5.891323574,4.256515186,6.890791783
Gen38,Site3,Loc3,Year1,DS,R1,18,2,90.26846204,80.13381048,11.66669389,5.57344558,5.29060102,5.634844345,5.624360466,8.7228929
Gen39,Site3,Loc3,Year1,DS,R1,19,2,114.0056025,101.0395639,13.07323437,5.541378309,5.160959603,5.465197424,4.500817382,7.537356608
Gen40,Site3,Loc3,Year1,DS,R1,20,2,86.16200059,106.0273181,11.9219853,5.558299019,6.372507935,3.668263211,4.952147139,8.678994765
Gen41,Site3,Loc3,Year1,DS,R1,1,3,78.14120986,109.8609067,12.3211412,5.65595262,4.2343163,3.132434773,5.780896783,8.329781207
Gen42,Site3,Loc3,Year1,DS,R1,2,3,101.6042668,105.5318037,12.23847821,5.553769396,6.535350486,4.660124906,5.735587051,8.994408453
Gen43,Site3,Loc3,Year1,DS,R1,3,3,102.3185138,97.97194496,9.700935265,4.972406789,4.013035522,5.766124336,5.668619226,6.898884146
Gen44,Site3,Loc3,Year1,DS,R1,4,3,96.45739228,78.44875966,11.04389271,6.242087236,3.036166869,4.915864431,2.703604613,8.329035805
Gen45,Site3,Loc3,Year1,DS,R1,5,3,109.7785435,98.59892834,11.65485411,6.550920856,4.832378615,5.282803481,4.613859568,8.856594228
Gen46,Site3,Loc3,Year1,DS,R1,6,3,107.4550182,125.6282305,13.31272096,5.943588633,4.6709904,7.113356383,6.951045757,7.482489025
Gen47,Site3,Loc3,Year1,DS,R1,7,3,100.7597313,96.50080586,10.6363551,5.238766802,6.158512397,5.960973955,4.818155647,9.19200893
Gen48,Site3,Loc3,Year1,DS,R1,8,3,101.8381175,98.92928003,12.372202,3.62990744,4.938699565,5.343793184,3.014558867,6.976687197
Gen49,Site3,Loc3,Year1,DS,R1,9,3,84.67537293,93.79426515,11.84966117,5.703768131,5.3116197,4.789175104,4.747654949,9.398637058
Gen50,Site3,Loc3,Year1,DS,R1,10,3,101.7801846,89.47434456,11.49402346,6.574918348,4.973507475,6.218867129,5.051017739,8.846994962
Gen51,Site3,Loc3,Year1,DS,R1,11,3,88.18999558,95.53547191,11.79387138,6.080009466,4.844536436,4.973505325,6.063807022,8.562712779
Gen52,Site3,Loc3,Year1,DS,R1,12,3,102.4860196,115.3654087,10.22581381,5.58871798,5.87413573,5.594558645,3.843313956,9.173433048
Gen53,Site3,Loc3,Year1,DS,R1,13,3,94.40797723,97.46924813,11.15515692,5.266264854,5.987903486,4.775897244,5.644194885,8.068338444
Gen54,Site3,Loc3,Year1,DS,R1,14,3,97.14779499,98.87223245,12.39771623,4.883575871,3.1234488,5.112810777,3.743003351,7.67252348
Gen55,Site3,Loc3,Year1,DS,R1,15,3,104.8715592,105.2277395,11.37452003,5.078764361,4.209985952,2.493748154,4.833589684,6.803327523
Gen56,Site3,Loc3,Year1,DS,R1,16,3,106.8322429,115.7135984,12.46646921,5.610727859,5.94565201,4.295347643,5.596532281,7.579055159
Gen57,Site3,Loc3,Year1,DS,R1,17,3,83.19659992,97.99566575,11.99182131,5.292793541,5.489613762,5.987880038,3.863179373,7.894354597
Gen58,Site3,Loc3,Year1,DS,R1,18,3,106.7618294,95.99014914,11.59880731,4.118573588,5.70383763,3.302859919,3.903985836,7.815049707
Gen59,Site3,Loc3,Year1,DS,R1,19,3,106.0951826,109.4531726,12.13376619,6.168288759,6.003806387,6.415419769,6.49386965,8.61209429
Gen60,Site3,Loc3,Year1,DS,R1,20,3,93.63712593,115.7771464,12.80183713,4.018412476,3.956225318,5.132599743,5.288817633,6.961343195
Gen61,Site3,Loc3,Year1,DS,R1,1,4,95.90297509,95.27523968,10.92108233,3.717694129,4.018076271,3.678847313,4.445730788,8.015478085
Gen62,Site3,Loc3,Year1,DS,R1,2,4,111.4181879,100.9438549,13.2204251,4.146258467,5.518071427,5.227287753,5.433863554,8.164985874
Gen63,Site3,Loc3,Year1,DS,R1,3,4,97.39935947,116.5817453,11.40324662,6.559872661,4.272314986,5.032925463,3.960508386,9.58912972
Gen64,Site3,Loc3,Year1,DS,R1,4,4,112.0717684,102.1190125,10.52746984,7.058272727,2.436817928,7.217703172,6.842998459,7.546757598
Gen65,Site3,Loc3,Year1,DS,R1,5,4,94.18173855,97.87166815,12.59892729,5.045502026,4.580508277,4.959584548,5.397117926,7.669663887
Gen66,Site3,Loc3,Year1,DS,R1,6,4,92.81146533,107.0820708,12.13671397,5.556233737,4.545597791,5.859571125,6.070158692,8.471385124
Gen67,Site3,Loc3,Year1,DS,R1,7,4,95.18710153,86.45913214,11.21696339,3.736045296,6.243968055,5.82826372,5.309395985,6.683289627
Gen68,Site3,Loc3,Year1,DS,R1,8,4,102.5170159,84.26447052,11.29175865,2.090863245,5.500161879,3.717349567,4.597447854,8.412691484
Gen69,Site3,Loc3,Year1,DS,R1,9,4,89.4794635,103.1706843,12.88961651,5.69472123,5.444481622,4.194363464,6.536869392,7.344936709
Gen70,Site3,Loc3,Year1,DS,R1,10,4,109.258753,98.35196457,11.78740023,5.373965802,5.143136098,6.414835738,3.259947317,7.719738725
Gen71,Site3,Loc3,Year1,DS,R1,11,4,90.45742826,104.0680733,10.92467927,5.563683839,5.496170851,6.567648639,3.733494742,7.428731735
Gen72,Site3,Loc3,Year1,DS,R1,12,4,93.80444247,80.61451443,13.54251538,6.330742317,4.787288289,4.495929501,3.312832294,8.616777049
Gen73,Site3,Loc3,Year1,DS,R1,13,4,109.3582702,99.85470105,13.27547677,5.068959722,3.039393112,6.986038008,4.154714368,8.407258385
Gen74,Site3,Loc3,Year1,DS,R1,14,4,107.4693384,95.90567999,13.90082504,3.032293844,4.390655662,3.610348995,5.120035193,9.763895387
Gen75,Site3,Loc3,Year1,DS,R1,15,4,92.38751814,95.56806436,13.97773837,4.07432647,5.023407861,6.939319764,5.468749687,8.618127476
Gen76,Site3,Loc3,Year1,DS,R1,16,4,110.2463217,93.53996445,12.15205141,5.123826215,4.763018715,5.598458697,4.691310219,7.848852663
Gen77,Site3,Loc3,Year1,DS,R1,17,4,95.47886605,97.48072656,12.81003121,5.110342234,3.762771844,6.443055489,3.878079308,7.262378062
Gen78,Site3,Loc3,Year1,DS,R1,18,4,86.02877416,98.4103045,11.26077657,6.254086279,6.979822169,4.682748128,4.8710425,7.807014285
Gen79,Site3,Loc3,Year1,DS,R1,19,4,101.2924974,80.00461496,11.8160063,5.443183068,6.11924737,3.549035447,5.305743358,6.595937557
Gen80,Site3,Loc3,Year1,DS,R1,20,4,95.10270096,110.7944899,12.7322437,4.341458659,5.147026054,4.086547466,3.418997979,7.734225379
Gen81,Site3,Loc3,Year1,DS,R1,1,5,107.9516671,102.5523728,11.68109168,6.602238688,4.832725278,5.730403538,4.341053635,6.894530182
Gen82,Site3,Loc3,Year1,DS,R1,2,5,82.09813291,107.4031118,11.16654002,4.00507053,3.952785871,4.419559702,3.934150216,9.287537665
Gen83,Site3,Loc3,Year1,DS,R1,3,5,95.50717975,99.32826725,13.12313234,5.667315711,4.488485205,5.977295732,5.840561715,7.656860935
Gen84,Site3,Loc3,Year1,DS,R1,4,5,109.1928991,112.6494681,10.78957192,3.641081698,5.895543281,6.599879527,7.348301104,9.230232395
Gen85,Site3,Loc3,Year1,DS,R1,5,5,90.21179194,106.717489,13.16292757,1.423319627,4.569992004,6.265124317,6.303517144,6.511838423
Gen86,Site3,Loc3,Year1,DS,R1,6,5,79.69093369,105.446746,12.31318452,5.411621236,4.441360705,3.965664069,5.244484962,8.038269949
Gen87,Site3,Loc3,Year1,DS,R1,7,5,99.03060173,102.4328211,12.74503316,5.757487744,5.159229614,4.351725927,4.847375212,7.454059608
Gen88,Site3,Loc3,Year1,DS,R1,8,5,75.39744645,92.92893931,11.20160724,6.310579642,5.172688685,4.324036763,4.953422725,7.968235513
Gen89,Site3,Loc3,Year1,DS,R1,9,5,95.6880625,93.67411724,12.27663356,4.456732121,5.713251917,4.506069398,3.901267296,7.635817756
Gen90,Site3,Loc3,Year1,DS,R1,10,5,105.3422863,99.97195296,11.99518013,5.446471901,6.000894377,5.373604527,4.861660066,8.814495644
Gen91,Site3,Loc3,Year1,DS,R1,11,5,93.53549412,97.03963293,12.91192991,4.575681399,6.756408137,4.20188297,5.318561084,7.950141046
Gen92,Site3,Loc3,Year1,DS,R1,12,5,94.32546943,110.5072124,13.58342135,3.436127104,6.389705442,4.589516073,4.856304682,7.770535906
Gen93,Site3,Loc3,Year1,DS,R1,13,5,91.99310849,80.05883799,13.52651986,3.303972349,5.302956612,3.488890439,5.979694608,7.062785034
Gen94,Site3,Loc3,Year1,DS,R1,14,5,98.49728122,82.69558587,12.42902373,3.449783688,4.510183883,4.661341063,5.470962614,8.724824753
Gen95,Site3,Loc3,Year1,DS,R1,15,5,97.31341069,98.42530682,10.86212176,5.869811361,4.760671807,5.828562228,2.939374481,7.608787359
Gen96,Site3,Loc3,Year1,DS,R1,16,5,88.30103164,96.77956584,12.60694081,3.908019769,4.270529539,5.118516215,5.118828441,8.096927756
Gen97,Site3,Loc3,Year1,DS,R1,17,5,94.50629462,99.12318631,12.06315875,2.197908903,5.343419315,3.763502014,4.282689191,7.312410561
Gen98,Site3,Loc3,Year1,DS,R1,18,5,89.89437319,116.3658062,12.5653073,5.488384231,5.58830895,5.624118318,4.72273417,7.561588795
Gen99,Site3,Loc3,Year1,DS,R1,19,5,91.5485204,86.94057912,11.92551641,5.334372689,6.286502144,3.944247147,4.5785265,7.623400626
Gen100,Site3,Loc3,Year1,DS,R1,20,5,107.5184405,94.53528269,12.29471024,3.929347869,3.033581873,5.053932582,6.211818358,7.424615339
Gen101,Site3,Loc3,Year1,DS,R1,1,6,119.3848106,119.6179982,11.61302523,5.227186869,6.766200726,4.023540845,5.810563843,7.61523983
Gen102,Site3,Loc3,Year1,DS,R1,2,6,81.93357177,102.9041526,11.94697034,3.711835341,6.446885861,4.238698889,3.869206821,8.510043981
Gen103,Site3,Loc3,Year1,DS,R1,3,6,102.5877507,112.0980169,11.21666456,5.045247736,3.720085045,3.5919363,5.686243386,8.492641338
Gen104,Site3,Loc3,Year1,DS,R1,4,6,82.94201282,88.76386891,12.58389057,5.628218541,3.941591359,5.006445759,6.219221032,9.77635803
Gen105,Site3,Loc3,Year1,DS,R1,5,6,93.55109417,79.49002062,11.29464267,5.225780099,3.646073729,4.555583209,5.756683967,7.962354399
Gen106,Site3,Loc3,Year1,DS,R1,6,6,118.0526591,106.7144706,11.44807455,4.967262857,4.129056699,4.569373909,5.352939527,6.799889205
Gen107,Site3,Loc3,Year1,DS,R1,7,6,121.3246864,96.64728352,9.997517845,5.976125197,4.342907773,5.581466536,6.605810953,7.153050903
Gen108,Site3,Loc3,Year1,DS,R1,8,6,75.44935656,121.2601028,12.09839576,4.218824999,4.923210496,4.241929022,5.300979401,8.287464375
Gen109,Site3,Loc3,Year1,DS,R1,9,6,106.7545459,104.510735,12.28180552,4.773754362,3.850045997,3.510219243,4.851763337,8.593310322
Gen110,Site3,Loc3,Year1,DS,R1,10,6,98.58969978,95.87866389,12.08119912,5.506660051,5.62972383,4.897906982,3.258645696,9.163930669
Gen111,Site3,Loc3,Year1,DS,R1,11,6,107.4999787,113.0084074,10.79996665,5.011995468,4.536446292,5.651435799,5.150889787,7.254082493
Gen112,Site3,Loc3,Year1,DS,R1,12,6,98.13143423,98.0380921,12.11851612,4.449493712,5.616104849,3.099537934,5.151904449,7.061754338
Gen113,Site3,Loc3,Year1,DS,R1,13,6,119.8556004,75.71801946,12.51537349,4.823457353,5.008996681,4.997720394,5.921191525,7.764006271
Gen114,Site3,Loc3,Year1,DS,R1,14,6,86.67117382,100.9999544,13.26710608,5.746752325,4.696107746,6.164213171,6.641952767,5.714577179
Gen115,Site3,Loc3,Year1,DS,R1,15,6,99.78138495,106.5884589,11.64899952,3.822877887,4.879703348,5.399318917,2.907013283,6.664247267
Gen116,Site3,Loc3,Year1,DS,R1,16,6,97.04445704,117.1400702,11.66431918,5.235602462,3.75379827,5.298493787,7.044011767,6.967504205
Gen117,Site3,Loc3,Year1,DS,R1,17,6,93.3982722,84.76312603,11.28842577,4.806349127,5.85535383,5.877018436,3.646174094,6.763598258
Gen118,Site3,Loc3,Year1,DS,R1,18,6,77.39143897,104.5757722,12.44741332,3.91351864,5.631032096,5.218511965,3.134011457,6.199415836
Gen119,Site3,Loc3,Year1,DS,R1,19,6,103.1135297,86.2642377,11.55779488,3.947410949,5.156084926,5.632520144,5.43275221,8.86610862
Gen120,Site3,Loc3,Year1,DS,R1,20,6,107.4508965,90.80886278,11.63720142,6.399501673,4.224169466,4.518814693,6.741391248,6.515397655
Gen121,Site3,Loc3,Year1,DS,R1,1,7,97.39917389,99.60188745,13.028123,4.434778994,5.286403078,4.54022953,4.953435011,8.992323031
Gen122,Site3,Loc3,Year1,DS,R1,2,7,91.94223211,103.1428742,11.74361767,5.60322479,4.154933253,6.265552859,4.419852722,7.069867426
Gen123,Site3,Loc3,Year1,DS,R1,3,7,92.95529968,111.6485504,12.55883648,5.877400381,6.192639662,3.812709474,3.815352865,7.91708232
Gen124,Site3,Loc3,Year1,DS,R1,4,7,93.09627402,108.0061371,12.03851293,5.007356837,4.343498187,5.312194409,5.586566984,8.153289409
Gen125,Site3,Loc3,Year1,DS,R1,5,7,103.6222642,107.8343894,11.88867606,3.552248169,3.842869111,7.947717248,4.930404936,8.503209122
Gen126,Site3,Loc3,Year1,DS,R1,6,7,90.19474141,106.5883476,11.8071085,6.031989369,6.068997058,3.335204559,5.109855782,8.523695143
Gen127,Site3,Loc3,Year1,DS,R1,7,7,93.31407347,112.1744674,11.84163633,6.606780746,2.812160268,3.634483323,6.405059292,8.972593264
Gen128,Site3,Loc3,Year1,DS,R1,8,7,96.55920119,104.7362237,13.72968488,4.106563825,4.44842783,6.380197337,5.862160906,7.940519166
Gen129,Site3,Loc3,Year1,DS,R1,9,7,94.97029042,101.9390488,12.89096945,6.040640609,5.44434593,3.982464809,4.780812923,9.093266781
Gen130,Site3,Loc3,Year1,DS,R1,10,7,100.628034,112.9287889,10.16669193,5.103797989,5.599536198,2.760937688,6.046242659,6.665629511
Gen131,Site3,Loc3,Year1,DS,R1,11,7,95.87449767,92.61993327,13.53993207,5.920816288,5.833358316,4.617779728,4.941060371,8.30067822
Gen132,Site3,Loc3,Year1,DS,R1,12,7,107.2438852,95.66644211,12.53076959,3.317782177,5.600386743,3.779480244,5.588681166,7.450144276
Gen133,Site3,Loc3,Year1,DS,R1,13,7,107.1153708,104.6339875,11.193354,5.67513265,5.42833475,6.402928975,5.569505193,8.545569571
Gen134,Site3,Loc3,Year1,DS,R1,14,7,91.64414387,97.40253748,11.07186397,4.110941858,5.549609809,2.352579461,4.876527138,8.714015737
Gen135,Site3,Loc3,Year1,DS,R1,15,7,82.52325974,105.3424587,10.55501886,6.325951743,3.042434984,4.170957211,5.408168718,6.645736649
Gen136,Site3,Loc3,Year1,DS,R1,16,7,100.6564576,100.4584957,10.80563684,3.077096334,5.786980355,2.982673317,3.714463927,8.258772726
Gen137,Site3,Loc3,Year1,DS,R1,17,7,112.1098325,96.70991058,13.53339916,4.781889391,4.788904286,5.485766894,4.891547433,7.2483094
Gen138,Site3,Loc3,Year1,DS,R1,18,7,107.1849049,107.9251552,12.04775929,4.226262422,7.075839922,4.500789755,4.292645281,7.923637047
Gen139,Site3,Loc3,Year1,DS,R1,19,7,105.1956152,95.44606313,9.965390058,3.731996315,5.703129111,5.241879233,4.679505001,8.192859949
Gen140,Site3,Loc3,Year1,DS,R1,20,7,99.09532705,104.4715621,12.74826957,4.94732341,6.16979424,5.077640443,4.503146306,9.11220446
Gen141,Site3,Loc3,Year1,DS,R1,1,8,106.8385236,108.4624899,11.03267651,5.050425002,5.646608675,6.330879771,4.076678933,8.551165355
Gen142,Site3,Loc3,Year1,DS,R1,2,8,109.8413048,99.89278424,11.61919719,3.995418828,5.9350207,3.752080355,5.197799884,7.463078091
Gen143,Site3,Loc3,Year1,DS,R1,3,8,99.93264538,92.13941124,11.50179945,4.115439748,4.372190721,5.725599724,6.243037006,8.00795838
Gen144,Site3,Loc3,Year1,DS,R1,4,8,83.84119111,105.9718414,13.11724469,4.886442333,5.312547976,6.077703874,6.079227534,8.046879492
Gen145,Site3,Loc3,Year1,DS,R1,5,8,111.8337617,92.99495032,11.98230476,2.583263681,5.780776571,6.782704391,6.197455714,9.327263762
Gen146,Site3,Loc3,Year1,DS,R1,6,8,94.20599601,101.1358243,11.63399697,3.959550928,5.468425217,3.824326364,5.677631393,8.500702463
Gen147,Site3,Loc3,Year1,DS,R1,7,8,89.26502423,99.30886991,11.77967993,4.162794209,6.141734957,5.290091969,4.347383843,7.63116545
Gen148,Site3,Loc3,Year1,DS,R1,8,8,82.70142172,100.9031109,10.807091,4.036439923,3.716580385,5.039072617,5.214807599,7.978386418
Gen149,Site3,Loc3,Year1,DS,R1,9,8,99.98566605,85.03089972,11.5872513,4.787318667,3.997479623,5.374837563,4.461448508,7.022679872
Gen150,Site3,Loc3,Year1,DS,R1,10,8,88.58515505,96.24924947,10.83281125,4.513464765,5.117502077,6.354892894,2.573847515,9.65667708
Gen151,Site3,Loc3,Year1,DS,R1,11,8,96.97879879,94.7013666,11.92580826,3.550448243,7.109469538,5.571926888,6.065210987,9.098920653
Gen152,Site3,Loc3,Year1,DS,R1,12,8,109.9790382,110.4948094,13.78933354,4.302126985,3.301482434,5.270020802,5.261634256,7.578665716
Gen153,Site3,Loc3,Year1,DS,R1,13,8,97.36115351,115.8967107,11.59439984,4.181941926,5.010141372,5.342769024,4.77460104,8.261154185
Gen154,Site3,Loc3,Year1,DS,R1,14,8,89.61763655,96.84197135,11.80587921,5.988712431,7.012463722,4.12845888,1.829761485,7.296575799
Gen155,Site3,Loc3,Year1,DS,R1,15,8,102.8133735,98.11588835,11.01334,4.911447477,5.055104707,4.97825362,6.41492169,7.697583913
Gen156,Site3,Loc3,Year1,DS,R1,16,8,94.0420154,87.94222465,9.490517898,4.506841081,3.852462603,5.625860332,5.637093591,7.719881998
Gen157,Site3,Loc3,Year1,DS,R1,17,8,94.29138929,89.39503399,10.6582323,6.440436695,4.490986624,5.159545972,3.597060375,9.04395073
Gen158,Site3,Loc3,Year1,DS,R1,18,8,113.2349017,99.92760314,11.31595702,6.668974576,4.98868884,5.800240366,8.262545272,7.433748852
Gen159,Site3,Loc3,Year1,DS,R1,19,8,97.13529647,104.6415243,11.31518246,5.889179747,6.650116104,6.519898756,5.389450368,9.768668708
Gen160,Site3,Loc3,Year1,DS,R1,20,8,111.9521766,111.4971651,13.44744619,4.977354212,3.733561791,5.423287787,3.099076061,6.506138488
Gen161,Site3,Loc3,Year1,DS,R1,1,9,99.04850447,100.6199804,11.92766425,5.033975647,3.935373026,5.021465462,4.64133281,7.685770901
Gen162,Site3,Loc3,Year1,DS,R1,2,9,93.35013408,107.5044999,11.28205622,4.958395016,3.614336527,6.082886944,3.462530787,8.119524778
Gen163,Site3,Loc3,Year1,DS,R1,3,9,87.38513157,104.8435076,13.24581802,5.198214451,5.457571033,4.846749804,4.62584466,8.704678202
Gen164,Site3,Loc3,Year1,DS,R1,4,9,89.4870585,119.8812087,13.31505398,4.927541574,4.802760742,5.649289339,4.130013516,7.405486625
Gen165,Site3,Loc3,Year1,DS,R1,5,9,110.2070439,89.88631711,10.38359492,6.638002873,4.88586506,5.012861589,5.789149998,8.682704412
Gen166,Site3,Loc3,Year1,DS,R1,6,9,90.55859216,81.63581601,11.81121337,5.393172558,5.214394526,6.678511792,5.964779719,8.1913155
Gen167,Site3,Loc3,Year1,DS,R1,7,9,116.6718413,103.0696011,12.10250832,4.547562946,5.485402137,5.894919417,3.142930219,8.473129995
Gen168,Site3,Loc3,Year1,DS,R1,8,9,107.9932867,89.77605332,13.1635775,5.348629831,6.669590222,4.229819132,5.870387551,8.069527226
Gen169,Site3,Loc3,Year1,DS,R1,9,9,90.34825669,87.2373045,14.31064042,5.001889317,5.140150347,7.706989541,6.870615333,6.790479206
Gen170,Site3,Loc3,Year1,DS,R1,10,9,87.24506543,124.1289852,12.46027184,4.894860416,5.959799705,4.934872312,4.656143668,8.246190796
Gen171,Site3,Loc3,Year1,DS,R1,11,9,92.70769742,115.9036085,13.31574724,4.422919992,5.689088188,5.884187976,4.873901345,7.973456357
Gen172,Site3,Loc3,Year1,DS,R1,12,9,91.58911127,93.4218121,10.67390488,6.027824055,5.672085647,6.373949801,4.031555567,8.777750842
Gen173,Site3,Loc3,Year1,DS,R1,13,9,100.8806867,88.7613859,12.40254467,3.827925678,6.003662336,5.131361248,3.593198275,6.750565592
Gen174,Site3,Loc3,Year1,DS,R1,14,9,97.80158916,104.6277567,12.30319246,4.271778793,5.036092263,5.338111086,4.451274982,9.327576001
Gen175,Site3,Loc3,Year1,DS,R1,15,9,98.88940779,87.84195156,12.69368414,4.301648425,5.013564502,4.801244738,6.27248467,6.852202594
Gen176,Site3,Loc3,Year1,DS,R1,16,9,94.00837799,91.79190445,13.12197119,5.115512426,6.002873938,4.316452123,5.012373169,6.914995943
Gen177,Site3,Loc3,Year1,DS,R1,17,9,100.5703299,119.1323103,12.01096395,4.124884773,6.384923715,4.331563655,5.776651293,8.648522072
Gen178,Site3,Loc3,Year1,DS,R1,18,9,101.631894,100.864209,10.92951438,3.591670149,3.929424534,4.833610586,4.89495132,9.019137817
Gen179,Site3,Loc3,Year1,DS,R1,19,9,107.8686405,94.62697503,11.88874805,4.234929173,5.277176578,5.675211217,4.042604966,7.75400762
Gen180,Site3,Loc3,Year1,DS,R1,20,9,88.15878915,91.21195893,11.91398532,5.741698481,5.01801362,4.313010114,6.259767956,7.336179932
Gen181,Site3,Loc3,Year1,DS,R1,1,10,111.0436183,113.9739267,11.62311819,5.403612722,5.220399883,2.680139707,3.388511593,7.321189733
Gen182,Site3,Loc3,Year1,DS,R1,2,10,101.4530727,113.3675399,12.79745412,6.045793884,7.496345997,5.651329009,5.277688345,6.986946165
